id,key,value,type
2692959175,housenumber,300,addr
2692959176,name,Supercuts,regular
2692959176,shop,hairdresser,regular
2692959176,phone,315 251 2610,regular
2692959176,website,http://locations.supercuts.com/ny/dewitt/haircuts_dewitt_ny_90514.html,regular
2692959176,city,Dewitt,addr
2692959176,state,NY,addr
2692959176,street,Erie Boulevard East,addr
2692959176,country,US,addr
2692959176,postcode,13214,addr
2692959176,opening_hours,Mo-Fr 09:00-21:00; Sa 08:00-19:00; Su 10:00-17:00,regular
2692959176,housenumber,3401,addr
2692959177,note,vacant,regular
2692959177,city,Dewitt,addr
2692959177,state,NY,addr
2692959177,street,Erie Boulevard East,addr
2692959177,country,US,addr
2692959177,postcode,13214,addr
2692959177,housenumber,3409,addr
2692959178,name,The Ski Company,regular
2692959178,shop,sports,regular
2692959178,phone,315 445 1890,regular
2692959178,city,Dewitt,addr
2692959178,state,NY,addr
2692959178,street,Erie Boulevard East,addr
2692959178,country,US,addr
2692959178,postcode,13214,addr
2692959178,opening_hours,Mo-Fr 10:00-21:00; Sa 10:00-17:00; Su 12:00-17:00,regular
2692959178,housenumber,3401,addr
2692959179,name,Total Tan,regular
2692959179,shop,beauty,regular
2692959179,phone,315 449 9133,regular
2692959179,beauty,tanning,regular
2692959179,leisure,tanning_salon,regular
2692959179,city,Dewitt,addr
2692959179,state,NY,addr
2692959179,street,Erie Boulevard East,addr
2692959179,country,US,addr
2692959179,postcode,13214,addr
2692959179,opening_hours,Mo-Fr 07:00-22:00; Sa 08:00-21:00; Su 09:00-21:00,regular
2692959179,housenumber,3409,addr
2692959181,name,Weight Watchers,regular
2692959181,city,Dewitt,addr
2692959181,state,NY,addr
2692959181,street,Erie Boulevard East,addr
2692959181,country,US,addr
2692959181,postcode,13214,addr
2692959181,opening_hours,Mo 13:00-18:30; Tu 09:00-19:00; We 09:15-18:00; Th 09:00-18:00; Fr 07:00-13:00; Sa 08:00-12:00,regular
2692959181,housenumber,3401,addr
2692959182,fax,315 637 3571,regular
2692959182,name,Wild Birds Unlimited,regular
2692959182,shop,bird_feeding,regular
2692959182,email,wbucny@earthlink.net,regular
2692959182,fixme,accurate shop tag?,regular
2692959182,phone,315 637 0710,regular
2692959182,website,http://fayetteville.wbu.com/,regular
2692959182,city,Fayetteville,addr
2692959182,state,NY,addr
2692959182,street,Towne Drive,addr
2692959182,country,US,addr
2692959182,postcode,13066,addr
2692959182,opening_hours,Mo-Fr 10:00-18:00; Sa 10:00-17:00; Su 12:00-16:00,regular
2692959182,housenumber,314,addr
2692959184,name,Wine and Liquors,regular
2692959184,shop,alcohol,regular
2692959184,city,Fayetteville,addr
2692959184,state,NY,addr
2692959184,street,Towne Drive,addr
2692959184,country,US,addr
2692959184,postcode,13066,addr
2692959190,name,Zoom Tan,regular
2692959190,shop,beauty,regular
2692959190,beauty,tanning,regular
2692959190,leisure,tanning_salon,regular
2692959190,website,http://zoomtan.com/locations_newyork.php?location=fayetteville,regular
2692959190,city,Fayetteville,addr
2692959190,state,NY,addr
2692959190,street,Towne Drive,addr
2692959190,country,US,addr
2692959190,cash,no,payment
2692959190,postcode,13066,addr
2692959190,opening_hours,Mo-Fr 09:00-21:00; Sa 09:00-18:00; Su 12:00-18:00,regular
2692959190,notes,no,payment
2692959190,housenumber,102,addr
2692959202,amenity,parking,regular
2692959202,parking,surface,regular
2692959234,amenity,bicycle_parking,regular
2692959235,amenity,bench,regular
2692959240,amenity,waste_basket,regular
2692959241,amenity,charging_station,regular
2692959242,amenity,charging_station,regular
2693089667,name,Apricot Lane Boutique,regular
2693089667,shop,boutique,regular
2693089667,email,info@apricotlanefayetteville.com,regular
2693089667,website,http://www.apricotlaneboutique.com/store/fayetteville,regular
2693089667,city,Fayetteville,addr
2693089667,state,NY,addr
2693089667,street,East Genesee Street,addr
2693089667,country,US,addr
2693089667,postcode,13066,addr
2693089667,phone,315 565 5586,contact
2693089667,opening_hours,Mo-We 10:00-18:00; Th-Fr 10:00-19:00; Sa 10:00-18:00; Su 12:00-17:00,regular
2693089667,housenumber,6811,addr
2693089670,name,Fibison Cleaners,regular
2693089670,shop,dry_cleaning,regular
2693089670,city,Fayetteville,addr
2693089670,state,NY,addr
2693089670,street,East Genesee Street,addr
2693089670,country,US,addr
2693089670,postcode,13066,addr
2693089670,phone,315 445 1677,contact
2693089670,opening_hours,Mo-Fr 07:00-19:00; Sa 08:00-16:00,regular
2693089670,website,http://fibisondrycleaning.com,contact
2693089670,housenumber,6837,addr
2693089673,name,Jenny Craig,regular
2693089673,shop,yes,regular
2693089673,phone,315 449 4430,regular
2693089673,website,http://locations.jennycraig.com/ny/fayetteville/weight-loss-center-2258.html,regular
2693089673,city,Fayetteville,addr
2693089673,state,NY,addr
2693089673,street,East Genesee Street,addr
2693089673,country,US,addr
2693089673,postcode,13066,addr
2693089673,opening_hours,Mo 09:00-17:00; Tu 08:00-19:00; We 08:00-15:00; Th 09:00-17:00; Fr-Sa 08:00-13:00,regular
2693089673,housenumber,6813,addr
2693089676,name,Lacrosse Unlimited,regular
2693089676,shop,sports,regular
2693089676,phone,315 449 3122,regular
2693089676,city,Fayetteville,addr
2693089676,state,NY,addr
2693089676,street,East Genesee Street,addr
2693089676,country,US,addr
2693089676,postcode,13066,addr
2693089676,housenumber,6825,addr
2693089679,name,Miracle Nails,regular
2693089679,shop,beauty,regular
2693089679,beauty,nails,regular
2693089679,city,Fayetteville,addr
2693089679,state,NY,addr
2693089679,street,East Genesee Street,addr
2693089679,country,US,addr
2693089679,postcode,13066,addr
2693089682,name,Pure Barre,regular
2693089682,email,syracuse@purebarre.com,regular
2693089682,phone,315 446 5084,regular
2693089682,leisure,fitness_centre,regular
2693089682,website,http://purebarre.com/NY-syracuse/,regular
2693089682,city,Fayetteville,addr
2693089682,state,NY,addr
2693089682,street,East Genesee Street,addr
2693089682,country,US,addr
2693089682,postcode,13066,addr
2693089682,housenumber,6789,addr
2694428092,name,DeWitt Antique and Jewelry,regular
2694428092,shop,jewelry,regular
2694428092,phone,315 445 1065,regular
2694428092,website,http://www.dewittantiquejewelryandcoin.com/,regular
2694428092,city,DeWitt,addr
2694428092,state,NY,addr
2694428092,street,East Genesee Street,addr
2694428092,second_hand,yes,regular
2694428092,country,US,addr
2694428092,postcode,13214,addr
2694428092,opening_hours,Mo-Fr 10:00-17:00; Sa 11:00-15:00,regular
2694428092,housenumber,4621,addr
2694428102,name,Angela & Friends Hair Salon,regular
2694428102,shop,hairdresser,regular
2696756499,waterway,turning_point,regular
2702112978,amenity,post_box,regular
2702112978,operator,USPS,regular
2702141020,fax,315 474 1737,regular
2702141020,name,"Central Restaurant Supply, INC",regular
2702141020,shop,houseware,regular
2702141020,phone,315 474 6848,regular
2702141020,source,"survey, receipt, bing",regular
2702141020,website,http://www.centralrestaurantsupply.com/,regular
2702141020,city,Syracuse,addr
2702141020,pobox,11185,addr
2702141020,state,NY,addr
2702141020,street,North Salina Street,addr
2702141020,country,US,addr
2702141020,postcode,13218,addr
2702141020,phone,800 244 6848,contact
2702141020,opening_hours,Mo-Fr 08:00-17:00; Sa 08:00-12:00,regular
2702141020,housenumber,642,addr
2702141028,highway,stop,regular
2702141042,highway,stop,regular
2714341479,side,right,regular
2714341479,highway,stop,regular
2714341479,direction,forward,regular
2714984023,name,Lord & Taylor,regular
2714984023,shop,clothes,regular
2714984023,source,http://www.coindesk.com/lord-taylors-pounce-trial-could-be-first-step-in-bitcoin-payments-rollout/,regular
2714984023,city,Syracuse,addr
2714984023,street,Carousel Center,addr
2714984023,description,BTC payment via Pounce.,regular
2714984023,postcode,13204,addr
2714984023,phone,315 466 0600,contact
2714984023,website,http://www.lordandtaylor.com/,contact
2714984023,bitcoin,yes,payment
2714984023,housenumber,9629,addr
2716164205,highway,stop,regular
2719713183,name,D.J. Giancola Exports Incorporated,regular
2719713183,phone,315 446 1002,regular
2719713183,office,company,regular
2719713183,website,http://www.djgexports.com/,regular
2719713199,highway,stop,regular
2719713307,highway,stop,regular
2722742732,source,"survey, bing",regular
2722742732,building,house,regular
2722742732,city,Syracuse,addr
2722742732,street,East Ostrander Avenue,addr
2722742732,country,US,addr
2722742732,housenumber,107,addr
2722742734,highway,give_way,regular
2722742737,highway,give_way,regular
2722742740,highway,stop,regular
2722742743,highway,stop,regular
2722742751,highway,stop,regular
2734022623,railway,buffer_stop,regular
2740853773,city,Syracuse,addr
2740853773,street,South Salina Street,addr
2740853773,country,US,addr
2740853773,postcode,13205,addr
2740853773,housenumber,4922,addr
2743987866,fax,315 437 9107,regular
2743987866,name,New Hope Family Services,regular
2743987866,phone,315 437 8300,regular
2743987866,name_1,New Hope Pregnancy Aid Center,regular
2743987866,amenity,social_facility,regular
2743987866,website,http://www.newhopefamilyservices.com/,regular
2743987866,city,Syracuse,addr
2743987866,street,James Street,addr
2743987866,country,US,addr
2743987866,postcode,13206,addr
2743987866,phone,800 448 2300,contact
2743987866,housenumber,3519,addr
2752816072,highway,crossing,regular
2758523916,name,Autumn's Nail Spa,regular
2758523916,shop,beauty,regular
2758523916,city,Manlius,addr
2758523916,state,NY,addr
2758523916,street,West Seneca Street,addr
2758523916,country,US,addr
2758523916,postcode,13104,addr
2758523916,housenumber,240,addr
2758523923,name,Cardinal Dry Cleaners,regular
2758523923,shop,dry_cleaning,regular
2758523931,name,China Cafe,regular
2758523931,amenity,restaurant,regular
2758523931,cuisine,chinese,regular
2758523931,city,Manlius,addr
2758523931,state,NY,addr
2758523931,street,West Seneca Street,addr
2758523931,country,US,addr
2758523931,postcode,13104,addr
2758523931,housenumber,240,addr
2758523937,name,Colonial Laundromat,regular
2758523937,shop,laundry,regular
2758523937,phone,315 682 7830,regular
2758523937,website,http://www.coloniallaundromats.com/locations/manlius,regular
2758523937,city,Manlius,addr
2758523937,state,NY,addr
2758523937,street,West Seneca Street,addr
2758523937,country,US,addr
2758523937,postcode,13104,addr
2758523937,opening_hours,24/7,regular
2758523937,housenumber,105,addr
2758523944,name,Dewitt Car Wash and Detail Center,regular
2758523944,phone,315 446 2771,regular
2758523944,amenity,car_wash,regular
2758523944,website,http://www.dewittautodetail.com/,regular
2758523944,city,DeWitt,addr
2758523944,state,NY,addr
2758523944,street,Erie Boulevard East,addr
2758523944,country,US,addr
2758523944,postcode,13214,addr
2758523944,opening_hours,Mo-Fr 09:00-17:00,regular
2758523944,housenumber,3474,addr
2758523952,name,Fairway Physical Therapy,regular
2758523954,name,Geddes Federal Savings and Loan Association Manlius Branch,regular
2758523954,phone,315 468 6281,regular
2758523954,amenity,bank,regular
2758523954,website,http://www.geddesfederal.com/locations/locations.cfm,regular
2758523954,city,Manlius,addr
2758523954,state,NY,addr
2758523954,street,West Seneca Street,addr
2758523954,country,US,addr
2758523954,postcode,13104,addr
2758523954,housenumber,240,addr
2758523961,name,K & K Dance Wear,regular
2758523961,shop,clothes,regular
2758523961,phone,315 449 0421,regular
2758523961,website,http://www.kkdancewear.com,regular
2758523961,city,DeWitt,addr
2758523961,state,NY,addr
2758523961,street,Erie Boulevard East,addr
2758523961,country,US,addr
2758523961,postcode,13214,addr
2758523961,housenumber,3470,addr
2758523968,name,Manlius Family Barber Shop,regular
2758523968,shop,hairdresser,regular
2758523972,name,Manlius Pharmacy,regular
2758523972,phone,315 692 0266,regular
2758523972,amenity,pharmacy,regular
2758523972,website,http://www.manliusrx.com/,regular
2758523972,city,Manlius,addr
2758523972,state,NY,addr
2758523972,street,West Seneca Street,addr
2758523972,country,US,addr
2758523972,postcode,13104,addr
2758523972,opening_hours,Mo-Fr 09:00-18:00; Sa 09:00-13:00,regular
2758523972,housenumber,240,addr
2758523979,name,Mark's Pizzeria,regular
2758523979,phone,315 682 1402,regular
2758523979,amenity,restaurant,regular
2758523979,cuisine,pizza,regular
2758523979,website,http://www.markspizzeria.com/locations/show/manlius,regular
2758523979,city,Manlius,addr
2758523979,state,NY,addr
2758523979,street,West Seneca Street,addr
2758523979,country,US,addr
2758523979,postcode,13104,addr
2758523979,opening_hours,Su-Th 10:00-22:00; Fr-Sa 10:00-24:00,regular
2758523979,housenumber,119,addr
2758523985,name,Mother Nature Pet Supply,regular
2758523985,shop,pet,regular
2758523985,email,carla@mothernaturepetsupply.com,regular
2758523985,phone,315 415 8372,regular
2758523985,website,http://www.mothernaturepetsupply.com/,regular
2758523985,city,Manlius,addr
2758523985,state,NY,addr
2758523985,street,West Seneca Street,addr
2758523985,country,US,addr
2758523985,postcode,13104,addr
2758523985,opening_hours,Mo-Fr 09:30-19:00; Sa 10:00-18:00; Su 12:00-18:00,regular
2758523985,housenumber,240,addr
2758523986,name,NY Nails,regular
2758523986,shop,beauty,regular
2758523986,beauty,nails,regular
2758523987,name,No. 1 Kitchen,regular
2758523987,amenity,restaurant,regular
2758523987,cuisine,chinese,regular
2758523987,city,Manlius,addr
2758523987,state,NY,addr
2758523987,street,West Seneca Street,addr
2758523987,country,US,addr
2758523987,postcode,13104,addr
2758523994,name,Oriental Spa,regular
2758523994,shop,beauty,regular
2758523997,fax,315 682 2756,regular
2758523997,name,Oviatt,regular
2758523997,shop,hearing_aids,regular
2758523997,phone,315 682 2025,regular
2758523997,website,http://www.oviattonline.com/,regular
2758523997,city,Manlius,addr
2758523997,state,NY,addr
2758523997,street,West Seneca Street,addr
2758523997,country,US,addr
2758523997,postcode,13104,addr
2758523997,opening_hours,Mo 09:00-10:00; We 11:00-12:00; Th 15:30-16:30,regular
2758523997,housenumber,240,addr
2758523998,name,Pierce-Brooks Salon,regular
2758523998,shop,hairdresser,regular
2758523999,fax,315 682 6068,regular
2758523999,name,Seneca Chiropractic,regular
2758523999,phone,315 682 6030,regular
2758523999,website,http://www.seneca-chiro.com/,regular
2758523999,city,Manlius,addr
2758523999,state,NY,addr
2758523999,street,West Seneca Street,addr
2758523999,country,US,addr
2758523999,postcode,13104,addr
